file_location,filename,location,datetime,top,left,label,model_prob,ImageHeight,ImageWidth,GPSLongitude,GPSLatitude,GPSAltitude,Roll,Pitch,Yaw,FOV,Site,x,y,PixSize,meterx,metery
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144907_IMG_6927_NIR.jpg,surprisebeach,2015:08:09 14:49:07,0.49048556430446194,0.25691699604743085,0,0.56496,3048,4048,-85.71222185,10.00354343,84.05770887,-10.35662651,5.992166042,50.61595917,73.34058337,surprisebeach,-934.0,-21.0,0.030922387,-28.8815097,-0.649370132
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234444_IMG_6820_NIR.jpg,surprisebeach,2015:08:08 23:44:44,0.5757874015748031,0.19268774703557312,0,0.77291,3048,4048,-85.72699792,9.988321316,85.4795082,0.788455188,4.365054131,42.01735687,73.34058337,surprisebeach,-1194.0,-281.0,0.031445426,-37.54583852,-8.836164677
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173042_IMG_9327_NIR.jpg,surprisebeach,2015:08:06 17:30:42,0.8316929133858267,0.2890316205533597,0,0.97029,3048,4048,-85.71498469,10.00175634,94.88440698,-9.352935791,3.335164547,246.949234,73.34058337,surprisebeach,-804.0,-1061.0,0.034905215,-28.06379264,-37.03443282
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012556_IMG_6179_NIR.jpg,surprisebeach,2015:08:08 01:25:56,0.639763779527559,0.9313241106719368,0,0.019161,3048,4048,-85.71170811,10.00410632,88.34307116,-0.814636588,6.947524548,49.40374374,73.34058337,surprisebeach,1796.0,-476.0,0.032498847,58.36793003,-15.46945139
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173705_IMG_9381_NIR.jpg,surprisebeach,2015:08:06 17:37:05,0.021325459317585303,0.12845849802371542,0,0.23828,3048,4048,-85.71937725,9.996165238,88.39308855,-0.695448041,2.471388817,53.64055634,73.34058337,surprisebeach,-1454.0,1409.0,0.032517247,-47.28007772,45.81680158
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173724_IMG_9383_NIR.jpg,surprisebeach,2015:08:06 17:37:24,0.8743438320209974,0.6262351778656127,0,0.15237,3048,4048,-85.71843286,9.997212977,87.89245586,-6.333991528,11.23558521,34.92424774,73.34058337,surprisebeach,561.0,-1191.0,0.032333079,18.13885742,-38.50869731
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173105_IMG_9331_NIR.jpg,surprisebeach,2015:08:06 17:31:05,0.639763779527559,0.8189229249011858,0,0.13973,3048,4048,-85.7170142,9.999566631,88.58836443,-14.83158684,4.488152027,218.7068176,73.34058337,surprisebeach,1341.0,-476.0,0.032589084,43.70196127,-15.51240385
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173559_IMG_9373_NIR.jpg,surprisebeach,2015:08:06 17:35:59,0.5118110236220472,0.7707509881422925,0,0.99946,3048,4048,-85.7232111,9.99221258,85.51641791,-9.626680374,2.332293272,50.76092911,73.34058337,surprisebeach,1146.0,-86.0,0.031459004,36.05201847,-2.705474336
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144211_IMG_6868_NIR.jpg,surprisebeach,2015:08:09 14:42:11,0.916994750656168,0.016057312252964428,0,0.026616,3048,4048,-85.72008751,9.996358155,84.69924179,3.008926392,6.706712246,225.5549316,73.34058337,surprisebeach,-1909.0,-1321.0,0.031158389,-59.48136378,-41.1602313
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173210_IMG_9342_NIR.jpg,surprisebeach,2015:08:06 17:32:10,0.10662729658792651,0.5780632411067194,0,0.22163,3048,4048,-85.7227896,9.993587991,89.58225256,-1.428709865,1.795695543,227.8190155,73.34058337,surprisebeach,366.0,1149.0,0.032954706,12.06142249,37.8649575
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173657_IMG_9380_NIR.jpg,surprisebeach,2015:08:06 17:36:57,0.21325459317585302,0.20874505928853754,0,0.52761,3048,4048,-85.71984809,9.995671822,91.05920444,-1.931920528,-2.565259933,45.1220932,73.34058337,surprisebeach,-1129.0,824.0,0.033498034,-37.8192803,27.60237995
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012243_IMG_6148_NIR.jpg,surprisebeach,2015:08:08 01:22:43,0.9596456692913385,0.786808300395257,Certain Turtle,1.0,3048,4048,-85.72772299,9.987582918,86.13857998,3.75026679,3.832073689,49.20662689,73.34058337,surprisebeach,1211.0,-1451.0,0.031687879,38.37402176,-45.97911278
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173809_IMG_9388_NIR.jpg,surprisebeach,2015:08:06 17:38:09,0.8103674540682415,0.44960474308300397,0,0.11748,3048,4048,-85.71598661,9.999663578,86.85655977,-9.256608009,4.070960522,50.38759613,73.34058337,surprisebeach,-154.0,-996.0,0.031952003,-4.920608482,-31.82419512
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173255_IMG_9348_NIR.jpg,surprisebeach,2015:08:06 17:32:55,0.5971128608923885,0.4977766798418972,0,0.1151,3048,4048,-85.7257622,9.990529601,88.01340483,2.352540731,7.493254662,227.4467468,73.34058337,surprisebeach,41.0,-346.0,0.032377573,1.327480485,-11.20264019
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012404_IMG_6161_NIR.jpg,surprisebeach,2015:08:08 01:24:04,0.42650918635170604,0.754693675889328,0,0.16742,3048,4048,-85.72098576,9.994551227,86.88784067,0.171542063,3.916124344,40.48093033,73.34058337,surprisebeach,1081.0,174.0,0.03196351,34.55255481,5.561650821
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173225_IMG_9344_NIR.jpg,surprisebeach,2015:08:06 17:32:25,0.8103674540682415,0.3050889328063241,0,0.038824,3048,4048,-85.72375314,9.992578742,85.50847626,-1.751817346,2.763331652,225.5274658,73.34058337,surprisebeach,-739.0,-996.0,0.031456082,-23.2460449,-31.33025807
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173819_IMG_9389_NIR.jpg,surprisebeach,2015:08:06 17:38:19,0.8956692913385826,0.7386363636363636,0,0.066509,3048,4048,-85.71550195,10.00017124,83.3484802,-8.658820152,6.719535828,47.22659302,73.34058337,surprisebeach,1016.0,-1256.0,0.030661483,31.15206637,-38.51082221
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173749_IMG_9386_NIR.jpg,surprisebeach,2015:08:06 17:37:49,0.17060367454068243,0.3532608695652174,0,0.11059,3048,4048,-85.71695805,9.99874027,88.29358717,9.837264061,3.66548419,48.48809433,73.34058337,surprisebeach,-544.0,954.0,0.032480644,-17.66947019,30.98653412
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173347_IMG_9355_NIR.jpg,surprisebeach,2015:08:06 17:33:47,0.7890419947506562,0.16057312252964426,0,0.72746,3048,4048,-85.72921345,9.986949706,88.38884758,7.869112015,7.096814156,223.1855011,73.34058337,surprisebeach,-1324.0,-931.0,0.032515687,-43.05076994,-30.27210485
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173210_IMG_9342_NIR.jpg,surprisebeach,2015:08:06 17:32:10,0.8956692913385826,0.11240118577075099,0,0.60383,3048,4048,-85.7227896,9.993587991,89.58225256,-1.428709865,1.795695543,227.8190155,73.34058337,surprisebeach,-1519.0,-1256.0,0.032954706,-50.05819882,-41.39111107
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234622_IMG_6839_NIR.jpg,surprisebeach,2015:08:08 23:46:22,0.2559055118110236,0.642292490118577,0,0.13837,3048,4048,-85.71673486,9.998925318,88.46380697,-7.681116104,3.670532227,33.07912064,73.34058337,surprisebeach,626.0,694.0,0.032543263,20.37208242,22.58502428
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173819_IMG_9389_NIR.jpg,surprisebeach,2015:08:06 17:38:19,0.7890419947506562,0.1766304347826087,0,0.064445,3048,4048,-85.71550195,10.00017124,83.3484802,-8.658820152,6.719535828,47.22659302,73.34058337,surprisebeach,-1259.0,-931.0,0.030661483,-38.60280666,-28.54584035
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173657_IMG_9380_NIR.jpg,surprisebeach,2015:08:06 17:36:57,0.0639763779527559,0.22480237154150198,0,0.029608,3048,4048,-85.71984809,9.995671822,91.05920444,-1.931920528,-2.565259933,45.1220932,73.34058337,surprisebeach,-1064.0,1279.0,0.033498034,-35.64190809,42.84398539
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011840_IMG_6115_NIR.jpg,surprisebeach,2015:08:08 01:18:40,0.2559055118110236,0.754693675889328,0,0.17711,3048,4048,-85.71759405,9.998948003,90.75645439,-3.216828108,4.655685902,217.7875519,73.34058337,surprisebeach,1081.0,694.0,0.033386661,36.09098052,23.17034272
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234351_IMG_6812_NIR.jpg,surprisebeach,2015:08:08 23:43:51,0.5118110236220472,0.9634387351778656,0,0.53529,3048,4048,-85.73034033,9.985774207,87.09538275,-0.90969336,4.813674927,228.3555603,73.34058337,surprisebeach,1926.0,-86.0,0.032039859,61.70876875,-2.755427888
duke_turtles_r1/6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004023_to_20150807_004912,6Aug20156Aug20157RioBeach3KMLanePM20150806surprisebeach3kmlanePMimg_20150807_004544_IMG_9756_NIR.jpg,surprisebeach,2015:08:07 00:45:44,0.6610892388451444,0.674407114624506,0,0.021905,3048,4048,-85.72880014,9.986473848,96.0204918,-4.217105865,5.562458515,52.34453583,73.34058337,surprisebeach,756.0,-541.0,0.035323147,26.70429936,-19.10982269
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173248_IMG_9347_NIR.jpg,surprisebeach,2015:08:06 17:32:48,0.916994750656168,0.016057312252964428,0,0.9879,3048,4048,-85.72525932,9.991049926,88.50681302,-11.52693272,4.037342548,225.2914429,73.34058337,surprisebeach,-1909.0,-1321.0,0.032559083,-62.15529007,-43.01054907
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173013_IMG_9322_NIR.jpg,surprisebeach,2015:08:06 17:30:13,0.10662729658792651,0.016057312252964428,0,0.43334,3048,4048,-85.71237526,10.00439548,87.68990385,-7.005925179,-1.77410686,214.932663,73.34058337,surprisebeach,-1909.0,1149.0,0.032258566,-61.58160286,37.06509255
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173110_IMG_9332_NIR.jpg,surprisebeach,2015:08:06 17:31:10,0.3198818897637795,0.14451581027667984,0,0.14228,3048,4048,-85.7175919,9.999008815,89.8921585,-5.851242065,3.627129793,228.2634125,73.34058337,surprisebeach,-1389.0,499.0,0.033068712,-45.93244048,16.50128711
duke_turtles_r1/9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144009_to_20150809_144921,9Aug20159Aug20151RioBeach3KMLaneAM20150809cr7riobeach3kmlaneamimg_20150809_144023_IMG_6853_NIR.jpg,surprisebeach,2015:08:09 14:40:23,0.9383202099737533,0.9313241106719368,0,0.90584,3048,4048,-85.71264311,10.00407577,86.71595745,-1.304879308,6.083749294,226.285675,73.34058337,surprisebeach,1796.0,-1386.0,0.03190028,57.29290221,-44.21378756
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173137_IMG_9337_NIR.jpg,surprisebeach,2015:08:06 17:31:37,0.7250656167979003,0.27297430830039526,0,0.25994,3048,4048,-85.72023716,9.996208148,93.41805226,8.190005302,3.531577587,218.7050476,73.34058337,surprisebeach,-869.0,-736.0,0.034365785,-29.86386756,-25.2932181
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173559_IMG_9373_NIR.jpg,surprisebeach,2015:08:06 17:35:59,0.3838582677165354,0.9634387351778656,0,0.60939,3048,4048,-85.7232111,9.99221258,85.51641791,-9.626680374,2.332293272,50.76092911,73.34058337,surprisebeach,1926.0,304.0,0.031459004,60.59004152,9.563537187
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173559_IMG_9373_NIR.jpg,surprisebeach,2015:08:06 17:35:59,0.40518372703412076,0.642292490118577,0,0.26876,3048,4048,-85.7232111,9.99221258,85.51641791,-9.626680374,2.332293272,50.76092911,73.34058337,surprisebeach,626.0,239.0,0.031459004,19.69333644,7.518701933
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173203_IMG_9341_NIR.jpg,surprisebeach,2015:08:06 17:32:03,0.4478346456692913,0.8028656126482213,0,0.048336,3048,4048,-85.7222832,9.994129498,88.30728919,-4.948424816,3.408757448,226.0910034,73.34058337,surprisebeach,1276.0,109.0,0.032485684,41.45173318,3.54093959
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173255_IMG_9348_NIR.jpg,surprisebeach,2015:08:06 17:32:55,0.639763779527559,0.5620059288537549,0,0.030188,3048,4048,-85.7257622,9.990529601,88.01340483,2.352540731,7.493254662,227.4467468,73.34058337,surprisebeach,301.0,-476.0,0.032377573,9.745649412,-15.41172465
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173248_IMG_9347_NIR.jpg,surprisebeach,2015:08:06 17:32:48,0.7890419947506562,0.08028656126482213,0,0.56912,3048,4048,-85.72525932,9.991049926,88.50681302,-11.52693272,4.037342548,225.2914429,73.34058337,surprisebeach,-1649.0,-931.0,0.032559083,-53.6899284,-30.31250658
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173423_IMG_9359_NIR.jpg,surprisebeach,2015:08:06 17:34:23,0.8530183727034121,0.6583498023715415,0,0.05049,3048,4048,-85.73038952,9.984828475,89.73149905,-11.5660677,1.347370982,31.67052078,73.34058337,surprisebeach,691.0,-1126.0,0.03300961,22.80964031,-37.16882053
duke_turtles_r1/8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_233858_to_20150808_234719,8Aug20158Aug201510RioBeach3KMLanePM20150808cr6surprisebeach3kmlanepmimg_20150808_234336_IMG_6810_NIR.jpg,surprisebeach,2015:08:08 23:43:36,0.14927821522309712,0.5941205533596838,0,0.039498,3048,4048,-85.72938511,9.986798971,88.01281735,-8.532225609,2.833935022,231.1413422,73.34058337,surprisebeach,431.0,1019.0,0.032377357,13.95464073,32.99252646
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173839_IMG_9391_NIR.jpg,surprisebeach,2015:08:06 17:38:39,0.27723097112860895,0.11240118577075099,0,0.058562,3048,4048,-85.71452393,10.00116406,86.24707846,-6.970016003,0.786034405,45.99147034,73.34058337,surprisebeach,-1519.0,629.0,0.031727793,-48.19451708,19.95678159
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173423_IMG_9359_NIR.jpg,surprisebeach,2015:08:06 17:34:23,0.08530183727034121,0.2408596837944664,0,0.25648,3048,4048,-85.73038952,9.984828475,89.73149905,-11.5660677,1.347370982,31.67052078,73.34058337,surprisebeach,-999.0,1214.0,0.03300961,-32.9766001,40.07366619
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173930_IMG_9397_NIR.jpg,surprisebeach,2015:08:06 17:39:30,0.4478346456692913,0.40143280632411066,0,0.088837,3048,4048,-85.71157893,10.00426172,83.85701021,8.833658218,0.579680264,85.65434265,73.34058337,surprisebeach,-349.0,109.0,0.030848556,-10.76614606,3.36249261
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011818_IMG_6112_NIR.jpg,surprisebeach,2015:08:08 01:18:18,0.7250656167979003,0.8028656126482213,0,0.018989,3048,4048,-85.7161246,10.00048913,89.9866638,2.460843801,3.148160934,223.6953583,73.34058337,surprisebeach,1276.0,-736.0,0.033103477,42.24003717,-24.36415937
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173552_IMG_9372_NIR.jpg,surprisebeach,2015:08:06 17:35:52,0.34120734908136485,0.7065217391304348,0,0.20504,3048,4048,-85.72372454,9.99170079,86.95440729,7.420410633,-1.977761149,55.02565765,73.34058337,surprisebeach,886.0,434.0,0.031987998,28.34136657,13.8827913
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173606_IMG_9374_NIR.jpg,surprisebeach,2015:08:06 17:36:06,0.49048556430446194,0.3532608695652174,0,0.060829,3048,4048,-85.7227525,9.992727149,88.85364527,-0.891568899,1.190538764,51.72528076,73.34058337,surprisebeach,-544.0,-21.0,0.032686673,-17.78155002,-0.686420129
duke_turtles_r1/8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_011710_to_20150808_012603,8Aug20158Aug20158RioBeach3KMLanePM20150807cr5surprisebeach3kmlaneimg_20150808_012543_IMG_6177_NIR.jpg,surprisebeach,2015:08:08 01:25:43,0.3838582677165354,0.44960474308300397,0,0.018867,3048,4048,-85.71274437,10.00305303,88.10718492,2.265718222,6.430927277,48.11031723,73.34058337,surprisebeach,-154.0,304.0,0.032412072,-4.991459052,9.853269817
duke_turtles_r1/6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173008_to_20150806_173938,6Aug20156Aug20153RioBeach3KMLaneAM20150806cr4surprisebeach3kmlaneimg_20150806_173732_IMG_9384_NIR.jpg,surprisebeach,2015:08:06 17:37:32,0.2559055118110236,0.5138339920948617,0,0.079426,3048,4048,-85.71792809,9.997692288,84.71678161,4.781010628,-0.894438744,46.79103088,73.34058337,surprisebeach,106.0,694.0,0.031164841,3.303473142,21.62839962
